"lee","yoon","sim","ahn","sample_size","date"
0.431265693620512,0.394513860405558,0.0266203819489601,0.14760006402497,500.5,2022-01-15
0.388991049451061,0.459421931679723,0.0246201606113801,0.126966858257836,500,2022-01-15
0.388991049451061,0.459421931679723,0.0246201606113801,0.126966858257836,500,2022-01-16
0.402647115930097,0.461718022060746,0.0247204442087017,0.110914417800455,500.5,2022-01-14
0.402647115930097,0.461718022060746,0.0247204442087017,0.110914417800455,500.5,2022-01-15
0.412444095136511,0.395133391967165,0.0338454437146404,0.158577069181684,502,2022-01-15
0.412444095136511,0.395133391967165,0.0338454437146404,0.158577069181684,502,2022-01-16
0.398912953965247,0.41320351667877,0.0342035191742842,0.153680010181698,505,2022-01-15
0.398912953965247,0.41320351667877,0.0342035191742842,0.153680010181698,505,2022-01-16
0.387483696149923,0.467102278170263,0.019359341592898,0.126054684086916,511.5,2022-01-15
0.387483696149923,0.467102278170263,0.019359341592898,0.126054684086916,511.5,2022-01-16
0.388209964747758,0.463503876035321,0.0293034259702923,0.118982733246629,510,2022-01-15
0.388209964747758,0.463503876035321,0.0293034259702923,0.118982733246629,510,2022-01-16
0.375592121525987,0.403486008874413,0.0455789564343966,0.175342913165203,503,2022-01-15
0.375592121525987,0.403486008874413,0.0455789564343966,0.175342913165203,503,2022-01-16
0.410708868847902,0.396142565002809,0.0273644436396267,0.165784122509663,500,2022-01-16
0.410708868847902,0.396142565002809,0.0273644436396267,0.165784122509663,500,2022-01-17
0.3875382075163,0.480020513238656,0.0293794208872405,0.103061858357804,1008,2022-01-17
0.407950134213136,0.388080578746466,0.0391472321575137,0.164822054882884,510,2022-01-16
0.407950134213136,0.388080578746466,0.0391472321575137,0.164822054882884,510,2022-01-17
0.394559029102973,0.408532385441061,0.0440485358180878,0.152860049637878,500.5,2022-01-17
0.394559029102973,0.408532385441061,0.0440485358180878,0.152860049637878,500.5,2022-01-18
0.373562322557897,0.49250564105982,0.0258214877347933,0.108110548647489,501,2022-01-18
0.373562322557897,0.49250564105982,0.0258214877347933,0.108110548647489,501,2022-01-19
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-12
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-13
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-14
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-15
0.412974875591698,0.398725573491929,0.038936764170409,0.149362786745964,333.333333333333,2022-01-17
0.412974875591698,0.398725573491929,0.038936764170409,0.149362786745964,333.333333333333,2022-01-18
0.412974875591698,0.398725573491929,0.038936764170409,0.149362786745964,333.333333333333,2022-01-19
0.413825215071419,0.395314331462869,0.0362415415628963,0.154618911902816,333.333333333333,2022-01-17
0.413825215071419,0.395314331462869,0.0362415415628963,0.154618911902816,333.333333333333,2022-01-18
0.413825215071419,0.395314331462869,0.0362415415628963,0.154618911902816,333.333333333333,2022-01-19
0.389586009180527,0.48512743806938,0.0326369356333426,0.0926496171167509,500.5,2022-01-19
0.389586009180527,0.48512743806938,0.0326369356333426,0.0926496171167509,500.5,2022-01-20
0.386023043903908,0.464589631319054,0.037481307757684,0.111906017019354,333.333333333333,2022-01-18
0.386023043903908,0.464589631319054,0.037481307757684,0.111906017019354,333.333333333333,2022-01-19
0.386023043903908,0.464589631319054,0.037481307757684,0.111906017019354,333.333333333333,2022-01-20
0.392192590804875,0.375105587064076,0.0347290937613129,0.197972728369736,319,2022-01-18
0.392192590804875,0.375105587064076,0.0347290937613129,0.197972728369736,319,2022-01-19
0.392192590804875,0.375105587064076,0.0347290937613129,0.197972728369736,319,2022-01-20
0.403201550106243,0.460045486936251,0.0267498976741579,0.110003065283348,507.666666666667,2022-01-16
0.403201550106243,0.460045486936251,0.0267498976741579,0.110003065283348,507.666666666667,2022-01-17
0.403201550106243,0.460045486936251,0.0267498976741579,0.110003065283348,507.666666666667,2022-01-18
0.403201550106243,0.460045486936251,0.0267498976741579,0.110003065283348,507.666666666667,2022-01-19
0.403201550106243,0.460045486936251,0.0267498976741579,0.110003065283348,507.666666666667,2022-01-20
0.403201550106243,0.460045486936251,0.0267498976741579,0.110003065283348,507.666666666667,2022-01-21
0.374277098120811,0.496658545899891,0.0289856064895901,0.100078749489709,1000,2022-01-21
0.374277098120811,0.496658545899891,0.0289856064895901,0.100078749489709,1000,2022-01-22
0.368759335782897,0.477905949823915,0.0264640143048726,0.126870700088315,500,2022-01-21
0.368759335782897,0.477905949823915,0.0264640143048726,0.126870700088315,500,2022-01-22
0.428007626766078,0.40974008916328,0.0277708300078304,0.134481454062811,501,2022-01-21
0.428007626766078,0.40974008916328,0.0277708300078304,0.134481454062811,501,2022-01-22
0.403445367367286,0.431660262998277,0.0276917069660871,0.13720266266835,333.333333333333,2022-01-20
0.403445367367286,0.431660262998277,0.0276917069660871,0.13720266266835,333.333333333333,2022-01-21
0.403445367367286,0.431660262998277,0.0276917069660871,0.13720266266835,333.333333333333,2022-01-22
0.416671370328721,0.44564773768328,0.0204587590147492,0.11722213297325,501,2022-01-21
0.416671370328721,0.44564773768328,0.0204587590147492,0.11722213297325,501,2022-01-22
0.45518043825772,0.365686905553434,0.0641259601918262,0.11500669599702,503.5,2021-12-26
0.45518043825772,0.365686905553434,0.0641259601918262,0.11500669599702,503.5,2021-12-27
0.45518043825772,0.365686905553434,0.0641259601918262,0.11500669599702,503.5,2021-12-28
0.45518043825772,0.365686905553434,0.0641259601918262,0.11500669599702,503.5,2021-12-29
0.395935546148533,0.47214903735454,0.0343866788288847,0.0975287376680423,1005,2022-01-23
0.386013963323293,0.466207712095238,0.040990087230211,0.106788237351259,753.25,2022-01-20
0.386013963323293,0.466207712095238,0.040990087230211,0.106788237351259,753.25,2022-01-21
0.386013963323293,0.466207712095238,0.040990087230211,0.106788237351259,753.25,2022-01-22
0.386013963323293,0.466207712095238,0.040990087230211,0.106788237351259,753.25,2022-01-23
0.398733079402285,0.448704365660709,0.0327664811016701,0.119796073835335,506,2022-01-22
0.398733079402285,0.448704365660709,0.0327664811016701,0.119796073835335,506,2022-01-23
0.401074490718088,0.451652799762189,0.0288758531428094,0.118396856376914,507.5,2022-01-22
0.401074490718088,0.451652799762189,0.0288758531428094,0.118396856376914,507.5,2022-01-23
0.422509478812644,0.442128837406957,0.0255739243990376,0.109787759381362,354,2022-01-22
0.422509478812644,0.442128837406957,0.0255739243990376,0.109787759381362,354,2022-01-23
0.422509478812644,0.442128837406957,0.0255739243990376,0.109787759381362,354,2022-01-24
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-12
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-13
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-14
0.418965946846999,0.401333104105873,0.0337509665799995,0.145949982467129,378.75,2022-01-15
0.391401137245592,0.4582433271194,0.0254852883091111,0.124870247325897,333.333333333333,2022-01-19
0.391401137245592,0.4582433271194,0.0254852883091111,0.124870247325897,333.333333333333,2022-01-20
0.391401137245592,0.4582433271194,0.0254852883091111,0.124870247325897,333.333333333333,2022-01-21
0.40036507123447,0.465361641908962,0.0275973885035118,0.106675898353056,335.333333333333,2022-01-22
0.40036507123447,0.465361641908962,0.0275973885035118,0.106675898353056,335.333333333333,2022-01-23
0.40036507123447,0.465361641908962,0.0275973885035118,0.106675898353056,335.333333333333,2022-01-24
0.378300293823848,0.475550554002148,0.041977522266665,0.104171629907339,509,2022-01-24
0.378300293823848,0.475550554002148,0.041977522266665,0.104171629907339,509,2022-01-25
0.40266418841841,0.469703522382037,0.0223396480730082,0.105292641126544,500,2022-01-24
0.40266418841841,0.469703522382037,0.0223396480730082,0.105292641126544,500,2022-01-25
0.395809292079822,0.424407212080767,0.0381404028890844,0.141643092950327,500.5,2022-01-24
0.395809292079822,0.424407212080767,0.0381404028890844,0.141643092950327,500.5,2022-01-25
0.416336299654272,0.465613534537501,0.0188606858110492,0.0991894799971777,1000,2022-01-25
0.413340983336671,0.406914243380679,0.0338242358494391,0.145920537433211,502.5,2022-01-24
0.413340983336671,0.406914243380679,0.0338242358494391,0.145920537433211,502.5,2022-01-25
0.414843712394047,0.46463891721111,0.0255786120312794,0.0949387583635639,500.5,2022-01-25
0.414843712394047,0.46463891721111,0.0255786120312794,0.0949387583635639,500.5,2022-01-26
0.390816815904776,0.436318352898582,0.0297523908554231,0.143112440341219,456.333333333333,2022-01-23
0.390816815904776,0.436318352898582,0.0297523908554231,0.143112440341219,456.333333333333,2022-01-24
0.390816815904776,0.436318352898582,0.0297523908554231,0.143112440341219,456.333333333333,2022-01-25
0.43125454747253,0.415629740162044,0.0267977160897286,0.126317996275697,333.333333333333,2022-01-24
0.43125454747253,0.415629740162044,0.0267977160897286,0.126317996275697,333.333333333333,2022-01-25
0.43125454747253,0.415629740162044,0.0267977160897286,0.126317996275697,333.333333333333,2022-01-26
0.407816901334127,0.452923501679664,0.0311257600175618,0.108133836968647,500,2022-01-25
0.407816901334127,0.452923501679664,0.0311257600175618,0.108133836968647,500,2022-01-26
0.400826016395489,0.46346385918189,0.0426948524822105,0.0930152719404103,333.333333333333,2022-01-25
0.400826016395489,0.46346385918189,0.0426948524822105,0.0930152719404103,333.333333333333,2022-01-26
0.400826016395489,0.46346385918189,0.0426948524822105,0.0930152719404103,333.333333333333,2022-01-27
0.403331261861621,0.464434786891671,0.0310657879155301,0.101168163331178,500.5,2022-01-26
0.403331261861621,0.464434786891671,0.0310657879155301,0.101168163331178,500.5,2022-01-27
0.401847575057737,0.384603541185527,0.0434180138568129,0.170130869899923,318.666666666667,2022-01-25
0.401847575057737,0.384603541185527,0.0434180138568129,0.170130869899923,318.666666666667,2022-01-26
0.401847575057737,0.384603541185527,0.0434180138568129,0.170130869899923,318.666666666667,2022-01-27
0.37585340953631,0.469220286763835,0.0351914645373586,0.119734839162496,501,2022-01-26
0.37585340953631,0.469220286763835,0.0351914645373586,0.119734839162496,501,2022-01-27
0.434200184903315,0.414149866951888,0.0345708575919699,0.117079090552826,250,2022-01-24
0.434200184903315,0.414149866951888,0.0345708575919699,0.117079090552826,250,2022-01-25
0.434200184903315,0.414149866951888,0.0345708575919699,0.117079090552826,250,2022-01-26
0.434200184903315,0.414149866951888,0.0345708575919699,0.117079090552826,250,2022-01-27
0.421450264964821,0.44015543836794,0.0261880327394396,0.112206263927799,507.833333333333,2022-01-23
0.421450264964821,0.44015543836794,0.0261880327394396,0.112206263927799,507.833333333333,2022-01-24
0.421450264964821,0.44015543836794,0.0261880327394396,0.112206263927799,507.833333333333,2022-01-25
0.421450264964821,0.44015543836794,0.0261880327394396,0.112206263927799,507.833333333333,2022-01-26
0.421450264964821,0.44015543836794,0.0261880327394396,0.112206263927799,507.833333333333,2022-01-27
0.421450264964821,0.44015543836794,0.0261880327394396,0.112206263927799,507.833333333333,2022-01-28
0.41450780993176,0.471565493203972,0.0274198193056642,0.0865068775586039,1000.5,2022-01-28
0.41450780993176,0.471565493203972,0.0274198193056642,0.0865068775586039,1000.5,2022-01-29
0.425626352853918,0.42001985580718,0.0323268507942967,0.122026940544605,501,2022-01-28
0.425626352853918,0.42001985580718,0.0323268507942967,0.122026940544605,501,2022-01-29
0.393189558665869,0.447442086371417,0.0271363332128959,0.132232021749818,333.333333333333,2022-01-27
0.393189558665869,0.447442086371417,0.0271363332128959,0.132232021749818,333.333333333333,2022-01-28
0.393189558665869,0.447442086371417,0.0271363332128959,0.132232021749818,333.333333333333,2022-01-29
0.406411532255727,0.446984409168349,0.0320651759671673,0.114538882608756,500,2022-01-28
0.406411532255727,0.446984409168349,0.0320651759671673,0.114538882608756,500,2022-01-29
0.413087259222365,0.4714087724807,0.0306831101053521,0.0848208581915827,1002,2022-01-29
0.446389338938592,0.425691908173109,0.0368708150384943,0.0910479378498052,1012,2022-02-02
0.419367353122815,0.479779059050747,0.0282823707534242,0.0725712170730147,500,2022-02-02
0.419367353122815,0.479779059050747,0.0282823707534242,0.0725712170730147,500,2022-02-03
0.399860462166219,0.489238673122053,0.0276221484597983,0.0832787162519292,333.333333333333,2022-02-01
0.399860462166219,0.489238673122053,0.0276221484597983,0.0832787162519292,333.333333333333,2022-02-02
0.399860462166219,0.489238673122053,0.0276221484597983,0.0832787162519292,333.333333333333,2022-02-03
0.410626054755318,0.47780948523356,0.0310133795155932,0.080551080495528,1000.5,2022-02-02
0.410626054755318,0.47780948523356,0.0310133795155932,0.080551080495528,1000.5,2022-02-03
0.416051876139277,0.474088343137418,0.027856433175315,0.0820033475479899,503,2022-02-02
0.416051876139277,0.474088343137418,0.027856433175315,0.0820033475479899,503,2022-02-03
0.416051876139277,0.474088343137418,0.027856433175315,0.0820033475479899,503,2022-02-04
0.423700352393952,0.448736155523517,0.0257722561129196,0.101791235969611,503,2022-02-03
0.423700352393952,0.448736155523517,0.0257722561129196,0.101791235969611,503,2022-02-04
0.38321187597023,0.456038149276305,0.0336694841017283,0.127080490651736,500,2022-02-03
0.38321187597023,0.456038149276305,0.0336694841017283,0.127080490651736,500,2022-02-04
0.405343011292089,0.471163197821435,0.0348398837006931,0.088653907185782,500.5,2022-02-04
0.405343011292089,0.471163197821435,0.0348398837006931,0.088653907185782,500.5,2022-02-05
0.438672631563541,0.454502700302961,0.0275260151138908,0.0792986530196071,538,2022-02-03
0.438672631563541,0.454502700302961,0.0275260151138908,0.0792986530196071,538,2022-02-04
0.382624716727364,0.432677225801301,0.0354224370351719,0.149275620436163,503,2022-02-04
0.382624716727364,0.432677225801301,0.0354224370351719,0.149275620436163,503,2022-02-05
0.391028055224418,0.497813972935595,0.0314686221596951,0.0796893496802923,1000.5,2022-02-04
0.391028055224418,0.497813972935595,0.0314686221596951,0.0796893496802923,1000.5,2022-02-05
0.407529568514051,0.47434768537588,0.0304416993804692,0.0876810467296005,505.5,2022-02-04
0.407529568514051,0.47434768537588,0.0304416993804692,0.0876810467296005,505.5,2022-02-05
0.419650155304888,0.40510163665349,0.0461141959968533,0.129134012044769,502.5,2022-02-04
0.419650155304888,0.40510163665349,0.0461141959968533,0.129134012044769,502.5,2022-02-05
0.413794618392362,0.423360533489952,0.0446559669620994,0.118188881155587,500.5,2022-02-05
0.413794618392362,0.423360533489952,0.0446559669620994,0.118188881155587,500.5,2022-02-06
0.412465200565083,0.478603593354509,0.0362207383901602,0.0727104676902479,519.5,2022-02-05
0.412465200565083,0.478603593354509,0.0362207383901602,0.0727104676902479,519.5,2022-02-06
0.415384271929584,0.462715419483876,0.0229100897955373,0.0989902187910024,525,2022-02-05
0.415384271929584,0.462715419483876,0.0229100897955373,0.0989902187910024,525,2022-02-06
0.404509368652737,0.456645404699164,0.0279502421725166,0.110894984475583,521.5,2022-02-04
0.404509368652737,0.456645404699164,0.0279502421725166,0.110894984475583,521.5,2022-02-05
0.387379356864129,0.442931620321631,0.0354512730963443,0.134237749717895,502,2022-02-05
0.387379356864129,0.442931620321631,0.0354512730963443,0.134237749717895,502,2022-02-06
0.384653104670015,0.502470581039887,0.0274784407602415,0.0853978735298568,1006,2022-02-05
0.396366851205476,0.487428339128857,0.0353370328519879,0.0808677768136785,500,2022-02-04
0.396366851205476,0.487428339128857,0.0353370328519879,0.0808677768136785,500,2022-02-05
0.401894380298084,0.423030940868787,0.0396510518137576,0.135423627019371,506,2022-02-05
0.401894380298084,0.423030940868787,0.0396510518137576,0.135423627019371,506,2022-02-06
0.394407182878082,0.481300031818077,0.0317980584651887,0.0924947268386529,508.5,2022-02-05
0.394407182878082,0.481300031818077,0.0317980584651887,0.0924947268386529,508.5,2022-02-06
0.398146026576721,0.465777674391556,0.0387322264545957,0.0973440725771277,502.5,2022-02-05
0.398146026576721,0.465777674391556,0.0387322264545957,0.0973440725771277,502.5,2022-02-06
0.405649498592495,0.473022214440163,0.0280609998311201,0.0932672871362218,501.5,2022-02-05
0.405649498592495,0.473022214440163,0.0280609998311201,0.0932672871362218,501.5,2022-02-06
0.391701631816967,0.446829881349391,0.0376300060364363,0.123838480797205,500.5,2022-02-07
0.391701631816967,0.446829881349391,0.0376300060364363,0.123838480797205,500.5,2022-02-08
0.406012342089674,0.441008921018058,0.0425600982820318,0.110418638610236,503.5,2022-02-07
0.406012342089674,0.441008921018058,0.0425600982820318,0.110418638610236,503.5,2022-02-08
0.407052437827482,0.47271913898653,0.0269662486817116,0.0932621745042766,673.333333333333,2022-02-06
0.407052437827482,0.47271913898653,0.0269662486817116,0.0932621745042766,673.333333333333,2022-02-07
0.407052437827482,0.47271913898653,0.0269662486817116,0.0932621745042766,673.333333333333,2022-02-08
0.405369418731282,0.489003369180506,0.0306757078682276,0.0749515042199837,333.333333333333,2022-02-06
0.405369418731282,0.489003369180506,0.0306757078682276,0.0749515042199837,333.333333333333,2022-02-07
0.405369418731282,0.489003369180506,0.0306757078682276,0.0749515042199837,333.333333333333,2022-02-08
0.400822677688572,0.47097984627489,0.0322184123698001,0.0959790636667383,333.666666666667,2022-02-06
0.400822677688572,0.47097984627489,0.0322184123698001,0.0959790636667383,333.666666666667,2022-02-07
0.400822677688572,0.47097984627489,0.0322184123698001,0.0959790636667383,333.666666666667,2022-02-08
0.419832668053205,0.477018769942256,0.0304575577114364,0.0726910042931022,500,2022-02-08
0.419832668053205,0.477018769942256,0.0304575577114364,0.0726910042931022,500,2022-02-09
0.415503522436782,0.426172845432834,0.051090335201565,0.107233296928819,335.666666666667,2022-02-07
0.415503522436782,0.426172845432834,0.051090335201565,0.107233296928819,335.666666666667,2022-02-08
0.415503522436782,0.426172845432834,0.051090335201565,0.107233296928819,335.666666666667,2022-02-09
0.366309536117503,0.482859243787775,0.0463696632254662,0.104461556869255,504,2022-02-08
0.366309536117503,0.482859243787775,0.0463696632254662,0.104461556869255,504,2022-02-09
0.406468530425224,0.449542335598282,0.0361858634275477,0.107803270548947,333.333333333333,2022-02-07
0.406468530425224,0.449542335598282,0.0361858634275477,0.107803270548947,333.333333333333,2022-02-08
0.406468530425224,0.449542335598282,0.0361858634275477,0.107803270548947,333.333333333333,2022-02-09
0.423245683160702,0.47023445528076,0.0191502283191382,0.0873696332393999,1004,2022-02-09
0.402098007516647,0.475423266258779,0.0297016733117433,0.0927770529128308,509,2022-02-09
0.402098007516647,0.475423266258779,0.0297016733117433,0.0927770529128308,509,2022-02-10
0.379738850690721,0.504741479005025,0.0346306692739545,0.0808890010302992,500,2022-02-09
0.379738850690721,0.504741479005025,0.0346306692739545,0.0808890010302992,500,2022-02-10
0.404429193051969,0.411539958255209,0.037251919199066,0.146778929493756,318.333333333333,2022-02-08
0.404429193051969,0.411539958255209,0.037251919199066,0.146778929493756,318.333333333333,2022-02-09
0.404429193051969,0.411539958255209,0.037251919199066,0.146778929493756,318.333333333333,2022-02-10
0.429044028252081,0.456273706646195,0.030365070626595,0.0843171944751294,506.666666666667,2022-02-06
0.429044028252081,0.456273706646195,0.030365070626595,0.0843171944751294,506.666666666667,2022-02-07
0.429044028252081,0.456273706646195,0.030365070626595,0.0843171944751294,506.666666666667,2022-02-08
0.429044028252081,0.456273706646195,0.030365070626595,0.0843171944751294,506.666666666667,2022-02-09
0.429044028252081,0.456273706646195,0.030365070626595,0.0843171944751294,506.666666666667,2022-02-10
0.429044028252081,0.456273706646195,0.030365070626595,0.0843171944751294,506.666666666667,2022-02-11
0.434146717051971,0.439799175779856,0.0368210327683726,0.0892330743998005,1015,2022-02-12
0.417108262522424,0.481832978577437,0.0258862138951075,0.0751725450050319,1014,2022-02-11
0.417108262522424,0.481832978577437,0.0258862138951075,0.0751725450050319,1014,2022-02-12
0.425035849622991,0.456797935731118,0.0365650465391386,0.0816011681067529,502.5,2022-02-11
0.425035849622991,0.456797935731118,0.0365650465391386,0.0816011681067529,502.5,2022-02-12
0.415647074846565,0.489379408266764,0.0271823232859436,0.0677911936007275,500,2022-02-12
0.415647074846565,0.489379408266764,0.0271823232859436,0.0677911936007275,500,2022-02-13
0.391057040883931,0.507100724498301,0.0190880724925734,0.082754162125195,500,2022-02-11
0.391057040883931,0.507100724498301,0.0190880724925734,0.082754162125195,500,2022-02-12
0.409656104520198,0.499259863128312,0.0175176452920859,0.073566387059404,500,2022-02-11
0.409656104520198,0.499259863128312,0.0175176452920859,0.073566387059404,500,2022-02-12
0.397808707989461,0.464070616733869,0.0369418712105844,0.101178804066085,505,2022-02-12
0.397808707989461,0.464070616733869,0.0369418712105844,0.101178804066085,505,2022-02-13
0.420424817171057,0.47314686621423,0.0416716213805815,0.0647566952341315,1006,2022-02-12
0.440895152179268,0.388508405324363,0.0360634710294505,0.134532971466918,523,2022-02-12
0.440895152179268,0.388508405324363,0.0360634710294505,0.134532971466918,523,2022-02-13
0.388699033950695,0.513869587555062,0.0211307493409472,0.0763006291532961,1001,2022-02-13
0.448590202042054,0.453392041333147,0.0206941457434579,0.0773236108813411,336.333333333333,2022-02-12
0.448590202042054,0.453392041333147,0.0206941457434579,0.0773236108813411,336.333333333333,2022-02-13
0.448590202042054,0.453392041333147,0.0206941457434579,0.0773236108813411,336.333333333333,2022-02-14
0.43535844066126,0.469714855103264,0.0317211457446705,0.0632055584908056,500,2022-02-15
0.43535844066126,0.469714855103264,0.0317211457446705,0.0632055584908056,500,2022-02-16
0.379503926029207,0.494814216873364,0.0258922237714342,0.099789633325995,337.333333333333,2022-02-14
0.379503926029207,0.494814216873364,0.0258922237714342,0.099789633325995,337.333333333333,2022-02-15
0.379503926029207,0.494814216873364,0.0258922237714342,0.099789633325995,337.333333333333,2022-02-16
0.408478761498579,0.45482665902502,0.0424827802961061,0.0942117991802947,1003,2022-02-15
0.408478761498579,0.45482665902502,0.0424827802961061,0.0942117991802947,1003,2022-02-16
0.405001886431647,0.470680717567588,0.0386237835100033,0.0856936124907616,335.333333333333,2022-02-14
0.405001886431647,0.470680717567588,0.0386237835100033,0.0856936124907616,335.333333333333,2022-02-15
0.405001886431647,0.470680717567588,0.0386237835100033,0.0856936124907616,335.333333333333,2022-02-16
0.423097322505869,0.473146874425504,0.0203986974923982,0.0833571055762286,502,2022-02-16
0.423097322505869,0.473146874425504,0.0203986974923982,0.0833571055762286,502,2022-02-17
0.386316103973708,0.451437567511664,0.0427593022454092,0.119487026269219,321.666666666667,2022-02-15
0.386316103973708,0.451437567511664,0.0427593022454092,0.119487026269219,321.666666666667,2022-02-16
0.386316103973708,0.451437567511664,0.0427593022454092,0.119487026269219,321.666666666667,2022-02-17
0.401724915907786,0.494636557551891,0.0325908606120272,0.071047665928296,333.333333333333,2022-02-15
0.401724915907786,0.494636557551891,0.0325908606120272,0.071047665928296,333.333333333333,2022-02-16
0.401724915907786,0.494636557551891,0.0325908606120272,0.071047665928296,333.333333333333,2022-02-17
0.415586821656186,0.460340751092196,0.0345465709627559,0.0895258562888621,507.166666666667,2022-02-13
0.415586821656186,0.460340751092196,0.0345465709627559,0.0895258562888621,507.166666666667,2022-02-14
0.415586821656186,0.460340751092196,0.0345465709627559,0.0895258562888621,507.166666666667,2022-02-15
0.415586821656186,0.460340751092196,0.0345465709627559,0.0895258562888621,507.166666666667,2022-02-16
0.415586821656186,0.460340751092196,0.0345465709627559,0.0895258562888621,507.166666666667,2022-02-17
0.415586821656186,0.460340751092196,0.0345465709627559,0.0895258562888621,507.166666666667,2022-02-18
0.415221311897769,0.482064203637863,0.04335136806307,0.0593631164012985,1014,2022-02-18
0.37344170673862,0.477389679903376,0.0518118777663899,0.097356735591614,500.5,2022-02-18
0.37344170673862,0.477389679903376,0.0518118777663899,0.097356735591614,500.5,2022-02-19
0.384836030229176,0.493367136580635,0.0398597937072562,0.0819370394829332,506,2022-02-18
0.384836030229176,0.493367136580635,0.0398597937072562,0.0819370394829332,506,2022-02-19
0.411525438352766,0.492656072895391,0.0230242732981395,0.0727942154537037,1007.5,2022-02-18
0.411525438352766,0.492656072895391,0.0230242732981395,0.0727942154537037,1007.5,2022-02-19
0.462872437511619,0.446424346385899,0.0289774551722972,0.0617257609301854,501,2022-02-18
0.462872437511619,0.446424346385899,0.0289774551722972,0.0617257609301854,501,2022-02-19
0.415699175424633,0.478218763881028,0.0260596932137695,0.0800223674805694,500,2022-02-18
0.415699175424633,0.478218763881028,0.0260596932137695,0.0800223674805694,500,2022-02-19
0.393905240519095,0.469858071968244,0.0286808407932109,0.10755584671945,503,2022-02-18
0.393905240519095,0.469858071968244,0.0286808407932109,0.10755584671945,503,2022-02-19
0.421040102718912,0.470995494987818,0.0290345243825753,0.0789298779106939,500.5,2022-02-18
0.421040102718912,0.470995494987818,0.0290345243825753,0.0789298779106939,500.5,2022-02-19
0.434105642741872,0.481661461002167,0.0206103916261447,0.0636225046298167,1001,2022-02-20
0.394860138933232,0.491641991629889,0.037300126439153,0.0761977429977259,503,2022-02-19
0.394860138933232,0.491641991629889,0.037300126439153,0.0761977429977259,503,2022-02-20
0.439152628640045,0.465588757060193,0.0305277046158712,0.0647309096838911,530.5,2022-02-19
0.439152628640045,0.465588757060193,0.0305277046158712,0.0647309096838911,530.5,2022-02-20
0.457550433754893,0.459498588346874,0.012575594365112,0.0703753835331212,342.333333333333,2022-02-19
0.457550433754893,0.459498588346874,0.012575594365112,0.0703753835331212,342.333333333333,2022-02-20
0.457550433754893,0.459498588346874,0.012575594365112,0.0703753835331212,342.333333333333,2022-02-21
0.419860152320065,0.467758990245874,0.0322882054295178,0.0800926520045435,1002,2022-02-21
0.448482946111735,0.464891494602661,0.0239536504524827,0.0626719088331214,501,2022-02-19
0.448482946111735,0.464891494602661,0.0239536504524827,0.0626719088331214,501,2022-02-20
0.428169484476316,0.45699873340349,0.0420444926157213,0.072787289504473,334.333333333333,2022-02-18
0.428169484476316,0.45699873340349,0.0420444926157213,0.072787289504473,334.333333333333,2022-02-19
0.428169484476316,0.45699873340349,0.0420444926157213,0.072787289504473,334.333333333333,2022-02-20
0.425958777331382,0.434853952182936,0.0334371910251997,0.105750079460483,506.5,2022-02-21
0.425958777331382,0.434853952182936,0.0334371910251997,0.105750079460483,506.5,2022-02-22
0.440574426193968,0.460655856742271,0.0290805518988591,0.0696891651649022,1000,2022-02-20
0.440574426193968,0.460655856742271,0.0290805518988591,0.0696891651649022,1000,2022-02-21
0.440574426193968,0.460655856742271,0.0290805518988591,0.0696891651649022,1000,2022-02-22
0.449309115802162,0.459333022234364,0.0256762947900135,0.0656815671734604,500.5,2022-02-22
0.449309115802162,0.459333022234364,0.0256762947900135,0.0656815671734604,500.5,2022-02-23
0.441304524435114,0.456526363498372,0.0284928455218504,0.0736762665446639,509.5,2022-02-20
0.441304524435114,0.456526363498372,0.0284928455218504,0.0736762665446639,509.5,2022-02-21
0.441304524435114,0.456526363498372,0.0284928455218504,0.0736762665446639,509.5,2022-02-22
0.441304524435114,0.456526363498372,0.0284928455218504,0.0736762665446639,509.5,2022-02-23
0.431053917879538,0.456360984388688,0.0275983571143166,0.0849867406174573,502.5,2022-02-22
0.431053917879538,0.456360984388688,0.0275983571143166,0.0849867406174573,502.5,2022-02-23
0.412801136309913,0.481813893531879,0.0333885589476526,0.0719964112105546,1001,2022-02-23
0.423359328681534,0.443004058922789,0.030327906234323,0.103308706161354,334.666666666667,2022-02-21
0.423359328681534,0.443004058922789,0.030327906234323,0.103308706161354,334.666666666667,2022-02-22
0.423359328681534,0.443004058922789,0.030327906234323,0.103308706161354,334.666666666667,2022-02-23
0.426652905916979,0.43556866513546,0.0358526421932164,0.101925786754345,502.5,2022-02-22
0.426652905916979,0.43556866513546,0.0358526421932164,0.101925786754345,502.5,2022-02-23
0.429721878204499,0.459171419680506,0.0330187398578586,0.0780879622571368,502.5,2022-02-23
0.429721878204499,0.459171419680506,0.0330187398578586,0.0780879622571368,502.5,2022-02-24
